chr	start	end	strand	pvalue	qvalue	meth.diff	symbol	tss	tss.strand	distance
chr18	61085001	61086000	*	0.270187648347543	0.455171807107	-14.4444444444444	CDH20	61333430	+	248429
chr18	61158001	61159000	*	0.214633068081344	0.391266293836986	-22.488038277512	CDH20	61333430	+	175429
chr18	61237001	61238000	*	0.102898966704937	0.244515694872812	-16.4912280701754	CDH20	61333430	+	96429
chr18	61334001	61335000	*	0.287754201538652	0.472325364715329	-16.4296998420221	CDH20	61333430	+	-571
chr18	61347001	61348000	*	0.0655905918008738	0.183664920668271	-38.0952380952381	CDH20	61333430	+	-13571
chr18	61425001	61426000	*	0.45859445749881	0.628866769562552	-11.3095238095238	CDH20	61333430	+	-91571
chr18	61544001	61545000	*	0.467456607738274	0.636847425571059	-12.7941176470588	LINC01544	61748176	+	204175
chr18	61574001	61575000	*	0.16664916243725	0.33470699820111	-26.3414634146341	LINC01544	61748176	+	174175
chr18	61615001	61616000	*	0.730235182676912	0.790350066518014	-5.76923076923077	LINC01544	61748176	+	133175
chr18	61830001	61831000	*	0.032842819181807	0.116757006858526	-41.1371237458194	RNF152	61893007	-	-63006
chr18	61860001	61861000	*	1	0.790350066518014	0	RNF152	61893007	-	-33006
chr18	61864001	61865000	*	0.00406095225428585	0.0285223168682241	-35.3174603174603	RNF152	61893007	-	-29006
chr18	61892001	61893000	*	0.0596806053364896	0.17348701292182	-16.7323943661972	RNF152	61893007	-	-1006
chr18	61894001	61895000	*	0.0575934481835433	0.169889360862109	-13.1652661064426	RNF152	61893007	-	994
chr18	61902001	61903000	*	0.112106447628835	0.258579318524917	-26.6139657444005	RNF152	61893007	-	8994
chr18	61935001	61936000	*	0.00159610408081972	0.015082979999814	-38.8009049773756	RNF152	61893007	-	41994
chr18	61955001	61956000	*	0.043281427448212	0.140839627709582	-33.3333333333333	RNF152	61893007	-	61994
chr18	62020001	62021000	*	1	0.790350066518014	2.38095238095238	RNF152	61893007	-	126994
chr18	62041001	62042000	*	0.0498628921137163	0.155443515944739	-28.6363636363636	PIGN	62187056	-	-146055
chr18	62187001	62188000	*	1	0.790350066518014	-1.45888594164456	PIGN	62187056	-	-55
chr18	62325001	62326000	*	0.399645294109967	0.576179856492739	-5.73770491803279	TNFRSF11A	62325287	+	286
chr18	62333001	62334000	*	0.00530690887859333	0.034168717181434	-20.2059202059202	TNFRSF11A	62325310	+	-7691
chr18	62339001	62340000	*	0.209304534634885	0.386065091963019	-7.43801652892562	TNFRSF11A	62325310	+	-13691
chr18	62383001	62384000	*	0.119657427087943	0.269756610242632	-21.1764705882353	TNFRSF11A	62325310	+	-57691
chr18	62385001	62386000	*	0.508936542964473	0.666101226642362	-3.90243902439023	TNFRSF11A	62325310	+	-59691
chr18	62398001	62399000	*	0.0200501253132832	0.0834554101926644	25.098814229249	TNFRSF11A	62325310	+	-72691
chr18	62400001	62401000	*	0.00069247407473862	0.00844212753523777	-46.031746031746	TNFRSF11A	62325310	+	-74691
chr18	62405001	62406000	*	0.332658073580319	0.512539625345629	-9.54545454545455	TNFRSF11A	62325310	+	-79691
chr18	62438001	62439000	*	0.0593935612242172	0.173216202944523	-15.1515151515151	ZCCHC2	62523025	+	85024
chr18	62450001	62451000	*	1	0.790350066518014	0	ZCCHC2	62523025	+	73024
chr18	62452001	62453000	*	1	0.790350066518014	-1.75438596491228	ZCCHC2	62523025	+	71024
chr18	62457001	62458000	*	0.359958034179391	0.537259403241633	-13.0769230769231	ZCCHC2	62523025	+	66024
chr18	62478001	62479000	*	0.0195590327169275	0.0822761065685147	-27.2727272727273	ZCCHC2	62523025	+	45024
chr18	62504001	62505000	*	0.717514628834033	0.790350066518014	-8.58585858585858	ZCCHC2	62523025	+	19024
chr18	62511001	62512000	*	0.00472479744427729	0.0317089282099012	-23.2522796352584	ZCCHC2	62523025	+	12024
chr18	62556001	62557000	*	0.163584637268848	0.331482882811648	-16.4285714285714	ZCCHC2	62523025	+	-32976
chr18	62593001	62594000	*	0.549458182828564	0.698661268822747	-2.88753799392097	ZCCHC2	62523025	+	-69976
chr18	62611001	62612000	*	0.0265137085509615	0.101699734587145	-28.3534136546185	ZCCHC2	62523025	+	-87976
chr18	62624001	62625000	*	0.255881387460335	0.440210741472815	-13.3333333333333	PHLPP1	62715541	+	91540
chr18	62679001	62680000	*	0.225762708223741	0.404615806780605	-11.6244411326379	PHLPP1	62715541	+	36540
chr18	62770001	62771000	*	4.89035850087659e-07	4.9729490745047e-05	-27.3057787983161	PHLPP1	62715541	+	-54460
chr18	62925001	62926000	*	1	0.790350066518014	-3.98550724637683	PHLPP1	62715541	+	-209460
chr18	62970001	62971000	*	0.102040816326531	0.242908390127583	-10	PHLPP1	62715541	+	-254460
chr18	62978001	62979000	*	0.000825309143980292	0.00946951340666045	-14.0740740740741	PHLPP1	62715541	+	-262460
chr18	63004001	63005000	*	0.691393546211591	0.790350066518014	4.8	PHLPP1	62715541	+	-288460
chr18	63025001	63026000	*	0.19531177979392	0.369806657616628	-10.0274725274725	BCL2	63319769	-	-294768
chr18	63048001	63049000	*	0.145502645502645	0.307483991067054	-18.1818181818182	BCL2	63319769	-	-271768
chr18	63075001	63076000	*	1	0.790350066518014	0	BCL2	63319769	-	-244768
chr18	63124001	63125000	*	1	0.790350066518014	2.38095238095238	BCL2	63319769	-	-195768
chr18	63133001	63134000	*	1	0.790350066518014	1.86915887850468	BCL2	63319769	-	-186768
chr18	63147001	63148000	*	0.0540397407571341	0.163612288496368	-13.6788048552755	BCL2	63319769	-	-172768
chr18	63165001	63166000	*	0.0814810747038578	0.210789605270013	-15.2380952380952	BCL2	63319769	-	-154768
chr18	63167001	63168000	*	0.0566463726840075	0.168612149960372	-16.7226890756302	BCL2	63319769	-	-152768
chr18	63220001	63221000	*	0.00572277963582312	0.0358118677657236	-45.4545454545455	BCL2	63319769	-	-99768
chr18	63293001	63294000	*	1	0.790350066518014	-3.64485981308411	BCL2	63319769	-	-26768
chr18	63310001	63311000	*	0.000505062054340028	0.00673083230614918	-35.3365384615385	BCL2	63319769	-	-9768
chr18	63315001	63316000	*	1	0.790350066518014	-1.66666666666666	BCL2	63319769	-	-4768
chr18	63318001	63319000	*	0.617334534643851	0.744347891813496	-3.26975476839237	BCL2	63319769	-	-1768
chr18	63332001	63333000	*	0.0634674922600619	0.179710081799865	-40.9090909090909	BCL2	63319769	-	12232
chr18	63367001	63368000	*	1	0.790350066518014	-2.37226277372263	KDSR	63367206	-	-205
chr18	63422001	63423000	*	1	0.790350066518014	-1.92307692307692	VPS4B	63422476	-	-475
chr18	63478001	63479000	*	1	0.790350066518014	4.90196078431373	SERPINB5	63476958	+	-1043
chr18	63485001	63486000	*	0.0129161657338487	0.0620943256392675	-29.4117647058824	SERPINB5	63476958	+	-8043
chr18	63490001	63491000	*	0.00894016756377112	0.048882880674357	-29.4886363636364	SERPINB5	63476958	+	-13043
chr18	63533001	63534000	*	0.344690695043512	0.523190227687638	-19.1256830601093	SERPINB12	63542369	+	9368
chr18	63655001	63656000	*	0.22276541010978	0.40065756715641	-9.61538461538461	SERPINB3	63661893	-	-6892
chr18	63727001	63728000	*	0.356862745098039	0.535449504199504	-7.5609756097561	SERPINB11	63702960	+	-24041
chr18	63868001	63869000	*	0.309518243049735	0.493550169126564	-18.3566433566433	SERPINB2	63887705	+	19704
chr18	63869001	63870000	*	1	0.790350066518014	-1.76991150442478	SERPINB2	63887705	+	18704
chr18	63892001	63893000	*	0.000634013616777591	0.00786662379249125	-39.5577395577396	SERPINB2	63887705	+	-4296
chr18	63970001	63971000	*	1	0.790350066518014	0	SERPINB8	63970029	+	28
chr18	64054001	64055000	*	0.0287081339712919	0.107002120559375	-40	LINC01924	64104091	+	50090
chr18	64057001	64058000	*	0.623188405797101	0.748992862927801	-12.987012987013	LINC01924	64104091	+	47090
chr18	64258001	64259000	*	1	0.790350066518014	-6.3265306122449	LINC01538	64260055	-	-2054
chr18	64332001	64333000	*	0.218074560475265	0.395304982728078	-10.1626016260163	LINC01538	64260055	-	71946
chr18	64333001	64334000	*	8.03010140870922e-05	0.00180587980354534	-62.8205128205128	LINC01538	64260055	-	72946
chr18	64381001	64382000	*	0.00818801212812835	0.0462013954311156	-23.6842105263158	LINC01538	64260055	-	120946
chr18	64382001	64383000	*	0.000773275492533238	0.00905416925481876	-25.2564102564103	LINC01538	64260055	-	121946
chr18	64410001	64411000	*	0.623188405797101	0.748992862927801	-12.987012987013	LINC01538	64260055	-	149946
chr18	64621001	64622000	*	1	0.790350066518014	5.64102564102564	LINC01538	64260055	-	360946
chr18	64674001	64675000	*	0.142259980465301	0.303510897405788	-15.0819672131148	LINC01538	64260055	-	413946
chr18	64765001	64766000	*	0.177156212890756	0.348185416279574	-25.668449197861	LINC01538	64260055	-	504946
chr18	64842001	64843000	*	0.0520487264673311	0.160598709978964	-21.969696969697	LINC01538	64260055	-	581946
chr18	64854001	64855000	*	1	0.790350066518014	-6.06060606060606	LINC01538	64260055	-	593946
chr18	65024001	65025000	*	1	0.790350066518014	-8.33333333333333	CDH7	65750252	+	726251
chr18	65132001	65133000	*	0.0374296615256088	0.127798712567689	-38.974358974359	CDH7	65750252	+	618251
chr18	65201001	65202000	*	0.277581373943603	0.462324638735286	-22.4137931034483	CDH7	65750252	+	549251
chr18	65206001	65207000	*	0.0077487607538071	0.0444100624328191	-44.6666666666667	CDH7	65750252	+	544251
chr18	65272001	65273000	*	0.283315024905573	0.46795867644862	-18.1372549019608	CDH7	65750252	+	478251
chr18	65323001	65324000	*	0.00415734402044674	0.0290250052732202	-48.9177489177489	CDH7	65750252	+	427251
chr18	65409001	65410000	*	0.624211976339032	0.749549009112609	-6.41711229946523	CDH7	65750252	+	341251
chr18	65816001	65817000	*	0.300457029549741	0.485305214685596	-20.2380952380952	CDH7	65751012	+	-64989
chr18	66242001	66243000	*	0.38006185977794	0.556332077906925	-13.9705882352941	CDH19	66604090	-	-362089
chr18	66358001	66359000	*	0.67148772796955	0.786796003175254	12.1212121212121	CDH19	66604090	-	-246089
chr18	66440001	66441000	*	0.108782237912544	0.253711912704496	-12.0989304812834	CDH19	66604090	-	-164089
chr18	66616001	66617000	*	0.00161278960999074	0.0152099289931619	-51.0204081632653	CDH19	66604090	-	11911
chr18	67206001	67207000	*	1	0.790350066518014	-0.930232558139537	MIR5011	67081584	+	-124417
chr18	67287001	67288000	*	1	0.790350066518014	4.74308300395257	MIR5011	67081584	+	-205417
chr18	67516001	67517000	*	0.60470107426015	0.736807052500012	-3.40670859538784	DSEL-AS1	67516546	+	545
chr18	67691001	67692000	*	0.123317578932709	0.275604882776773	-15.406162464986	LINC01903	67814822	-	-123821
chr18	67730001	67731000	*	1	0.790350066518014	-1.17845117845118	LINC01903	67814822	-	-84821
chr18	67742001	67743000	*	0.176585018643632	0.347647063516895	23.4534696073158	LINC01903	67814822	-	-72821
chr18	67760001	67761000	*	0.326877275429382	0.506684518242448	-17.7464788732394	LINC01903	67814822	-	-54821
chr18	67920001	67921000	*	1	0.790350066518014	0	LINC01903	67814822	-	105179
chr18	67963001	67964000	*	0.637060473787522	0.758116065956071	-3.07017543859649	LINC01903	67814822	-	148179
chr18	68114001	68115000	*	0.0914089304365539	0.225756258491964	-18.9393939393939	LINC01903	67814822	-	299179
chr18	68432001	68433000	*	1	0.790350066518014	5	TMX3	68715108	-	-283107
chr18	68639001	68640000	*	0.590062111801242	0.729516530218663	9.84848484848485	TMX3	68715108	-	-76107
chr18	68680001	68681000	*	0.0607287449392712	0.175027758936699	-20	TMX3	68715108	-	-35107
chr18	68714001	68715000	*	1	0.790350066518014	-0.246913580246914	TMX3	68715108	-	-1107
chr18	68734001	68735000	*	0.162051184110008	0.329575954768061	-22.2222222222222	CCDC102B	68715216	+	-18785
chr18	68935001	68936000	*	1	0.790350066518014	-3.2258064516129	CCDC102B	68798080	+	-136921
chr18	69402001	69403000	*	0.752755438538236	0.790350066518014	-6.61654135338345	DOK6	69400888	+	-1113
chr18	69710001	69711000	*	0.282799069673375	0.46772332475729	-22.1739130434783	CD226	69947873	-	-237872
chr18	69732001	69733000	*	1	0.790350066518014	0	CD226	69947873	-	-215872
chr18	69739001	69740000	*	0.0164492342597845	0.0732545757563283	34.2857142857143	CD226	69947873	-	-208872
chr18	69751001	69752000	*	1	0.790350066518014	0	CD226	69947873	-	-196872
chr18	69761001	69762000	*	0.197251051872877	0.371504984596965	-12.4050632911392	CD226	69947873	-	-186872
chr18	69985001	69986000	*	0.00994160177975528	0.0526655720259063	-35.7142857142857	CD226	69956799	-	28202
chr18	70205001	70206000	*	1	0.790350066518014	-1.15384615384615	RTTN	70205687	-	-686
chr18	70214001	70215000	*	0.733863891983781	0.790350066518014	3.94736842105263	RTTN	70205687	-	8314
chr18	70274001	70275000	*	0.48803483006546	0.650647862865097	-17.4242424242424	SOCS6	70289045	+	15044
chr18	70332001	70333000	*	0.310922906404975	0.494946400021952	-7.11538461538461	LINC01909	70335439	+	3438
chr18	70410001	70411000	*	0.39832285115304	0.574804741735766	-5.95238095238096	LINC01910	70384591	-	25410
chr18	70440001	70441000	*	0.529518801147027	0.681315676756501	-1.81372549019606	LINC01910	70384591	-	55410
chr18	70445001	70446000	*	0.27461165531863	0.459338718796863	-20.0577200577201	LINC01910	70384591	-	60410
chr18	70499001	70500000	*	0.110307801472385	0.255881653588442	-11.1344537815126	LINC01910	70384591	-	114410
chr18	70607001	70608000	*	0.0632138486744481	0.17946796401418	-25.2525252525253	GTSCR1	70650954	-	-43953
chr18	70651001	70652000	*	0.756866159100944	0.790350066518014	5.08130081300813	GTSCR1	70650954	-	47
chr18	70762001	70763000	*	0.456051055606117	0.626509261162853	-20	GTSCR1	70650954	-	111047
chr18	70783001	70784000	*	0.294672824084589	0.47902248471915	-19.2307692307692	GTSCR1	70650954	-	132047
chr18	70824001	70825000	*	1	0.790350066518014	-0.649350649350659	GTSCR1	70650954	-	173047
chr18	70858001	70859000	*	0.0981160754855934	0.236027913554152	-30.1418439716312	GTSCR1	70650954	-	207047
chr18	70921001	70922000	*	0.0016965115627715	0.0157143561579241	-41.4965986394558	GTSCR1	70650954	-	270047
chr18	71028001	71029000	*	1	0.790350066518014	2.34042553191489	GTSCR1	70650954	-	377047
chr18	71070001	71071000	*	0.0732829280758945	0.197576132772067	-23.9393939393939	GTSCR1	70650954	-	419047
chr18	71211001	71212000	*	0.0192552072134746	0.0815480441415715	-36.7441860465116	LINC01541	71578956	-	-367955
chr18	71212001	71213000	*	0.00501312190506482	0.0330744915464713	-44.8680351906158	LINC01541	71578956	-	-366955
chr18	71240001	71241000	*	1	0.790350066518014	0	LINC01541	71578956	-	-338955
chr18	71320001	71321000	*	1	0.790350066518014	-2.85714285714286	LINC01541	71578956	-	-258955
chr18	71369001	71370000	*	0.184880575728571	0.357582568269921	-23.8709677419355	LINC01541	71578956	-	-209955
chr18	71589001	71590000	*	0.761309053538019	0.790350066518014	-8.48861283643892	LINC01541	71578956	-	10045
chr18	71677001	71678000	*	0.405430107403418	0.581820560843355	-16.6666666666667	LINC01541	71578956	-	98045
chr18	71691001	71692000	*	1	0.790350066518014	4.54545454545454	LINC01899	71782226	-	-91225
chr18	71763001	71764000	*	1	0.790350066518014	-2.30769230769231	LINC01899	71782226	-	-19225
chr18	72062001	72063000	*	1	0.790350066518014	-1.36363636363637	LINC01899	71782226	-	279775
chr18	72075001	72076000	*	0.00185562904932366	0.0166924069945677	-49.1525423728814	LINC01899	71782226	-	292775
chr18	72169001	72170000	*	1	0.790350066518014	4.29864253393665	CBLN2	72544342	-	-375341
chr18	72288001	72289000	*	0.209461129650229	0.386167023855147	-21.5686274509804	CBLN2	72544342	-	-256341
chr18	72348001	72349000	*	1	0.790350066518014	-2.3404255319149	CBLN2	72544342	-	-196341
chr18	72582001	72583000	*	0.0914664048526783	0.225838585856622	-31.1827956989247	CBLN2	72544342	-	37659
chr18	72583001	72584000	*	1	0.790350066518014	-2.17391304347826	CBLN2	72544342	-	38659
chr18	72590001	72591000	*	0.032915991638928	0.116865807862786	-33.3333333333333	CBLN2	72544342	-	45659
chr18	72817001	72818000	*	0.00556362573988872	0.0351193218254388	-30.5555555555556	MIR548AV	72853382	-	-36381
chr18	72860001	72861000	*	0.417206290471785	0.591491545945222	-6.31313131313131	NETO1	72865686	-	-5685
chr18	72867001	72868000	*	1	0.790350066518014	1.25698324022346	NETO1	72867199	-	-198
chr18	72870001	72871000	*	1	0.790350066518014	5	NETO1-DT	72869040	+	-961
chr18	72927001	72928000	*	0.190365995746787	0.363532361114205	-23.2467532467532	NETO1-DT	72869040	+	-57961
chr18	72995001	72996000	*	0.571700959048351	0.717973303821561	11.1111111111111	NETO1-DT	72869040	+	-125961
chr18	73065001	73066000	*	0.229138271096277	0.408474497645072	-13.5343618513324	NETO1-DT	72869040	+	-195961
chr18	73096001	73097000	*	0.206339557099436	0.382481409445093	-13.053613053613	LINC02864	73264498	-	-168497
chr18	73405001	73406000	*	0.164322172846319	0.332316329510298	14.0183193946635	LINC02582	73324941	+	-80060
chr18	73625001	73626000	*	1	0.790350066518014	-2.27272727272727	LINC02582	73324941	+	-300060
chr18	73647001	73648000	*	0.0589574664380657	0.172473149823881	-28.9156626506024	LINC02582	73324941	+	-322060
chr18	73691001	73692000	*	7.98873931822895e-06	0.000401815279637011	-39.0588235294118	LINC02582	73324941	+	-366060
chr18	73735001	73736000	*	1	0.790350066518014	0	LINC02582	73324941	+	-410060
chr18	73760001	73761000	*	0.421128505615614	0.596038511572733	17.7383592017738	FBXO15	74147834	-	-387833
chr18	73812001	73813000	*	0.511477833226528	0.667559471012316	16.09375	FBXO15	74147834	-	-335833
chr18	73830001	73831000	*	0.591546255960227	0.730444925279241	-10.3448275862069	FBXO15	74147834	-	-317833
chr18	73842001	73843000	*	0.227176747167269	0.406077407171233	-14.3589743589744	FBXO15	74147834	-	-305833
chr18	73843001	73844000	*	1	0.790350066518014	-1.81818181818182	FBXO15	74147834	-	-304833
chr18	73844001	73845000	*	4.03412165137804e-07	4.24052985962616e-05	-51.1538461538462	FBXO15	74147834	-	-303833
chr18	73890001	73891000	*	0.0230357606874039	0.0923738322140441	-37.0629370629371	FBXO15	74147834	-	-257833
chr18	73921001	73922000	*	0.0513241117565041	0.158992134841335	-35.377358490566	FBXO15	74147834	-	-226833
chr18	73937001	73938000	*	0.480105946386472	0.645062553781553	-18.780487804878	FBXO15	74147834	-	-210833
chr18	73943001	73944000	*	0.756508385327063	0.790350066518014	6.13636363636364	FBXO15	74147834	-	-204833
chr18	73954001	73955000	*	0.397541889513226	0.573854799052301	10.5072463768116	FBXO15	74147834	-	-193833
chr18	73980001	73981000	*	2.22620638340368e-06	0.000152021844768383	-49.3333333333333	FBXO15	74147834	-	-167833
chr18	74013001	74014000	*	1	0.790350066518014	-3.40909090909091	FBXO15	74147834	-	-134833
chr18	74147001	74148000	*	0.503178960834161	0.661434204775455	2.1849593495935	FBXO15	74147834	-	-833
chr18	74153001	74154000	*	0.0451559934318555	0.144954680648654	-27.2727272727273	TIMM21	74148523	+	-4478
chr18	74164001	74165000	*	0.295138888342097	0.479114108081438	-9.17280917280917	TIMM21	74148523	+	-15478
chr18	74197001	74198000	*	0.269539731355857	0.454642519218854	-15.2368758002561	TIMM21	74148523	+	-48478
chr18	74198001	74199000	*	1	0.790350066518014	2.46575342465754	TIMM21	74148523	+	-49478
chr18	74208001	74209000	*	0.143974510702763	0.305843632216137	16.6666666666667	TIMM21	74148523	+	-59478
chr18	74294001	74295000	*	1	0.790350066518014	-6.89655172413793	CYB5A	74291963	-	2038
