chr	start	end	strand	pvalue	qvalue	meth.diff	dist.to.feature	feature.name	feature.strand
chr14	26597534	26600533	-	0.736430218703653	0.856679880837364	2.3916575357993	0	LINC02588	+
chr13	102594486	102597485	+	0.736465762763699	0.85669564585702	-1.05449712007089	0	TPP2	+
chr1	161747258	161750257	+	0.736675643098986	0.85682496661653	0.517726726904073	0	DUSP12	+
chr11	20597094	20600093	+	0.736652176562523	0.85682496661653	1.20627439428529	0	SLC6A5	+
chr17	1713488	1716487	-	0.736629563547403	0.85682496661653	2.1180941787171	0	MIR22	-
chr20	37527539	37530538	+	0.736686910714605	0.85682496661653	0.626335568491636	0	BLCAP	-
chr3	39107864	39110863	-	0.736782623998747	0.856859538985884	1.86023127199598	0	GORASP1	-
chr19	6070323	6073322	+	0.736760978541959	0.856859538985884	-1.65339865278628	2372	AC011444.2	+
chr2	64523013	64526012	+	0.737036517727266	0.8571036344876	0.432757172313724	0	MIR4434	+
chr1	150923763	150926762	+	0.737222423524254	0.857294232914037	-1.26220528697309	0	SETDB1	+
chr1	209322892	209325891	+	0.737345730845398	0.857375400352891	5.95611285266459	0	LINC01696	+
chr3	50340481	50343480	-	0.737380260249593	0.857375400352891	1.19566318775965	0	ZMYND10-AS1	+
chr5	103256263	103259262	+	0.737442453510103	0.85742212202979	-2.02816901408451	0	MACIR	+
chr12	109573081	109576080	-	0.737681202602771	0.857674115725741	1.75002991504129	0	MMAB	-
chr9	32635170	32638169	-	0.737885632291043	0.85783498883543	-2.96442687747034	0	TAF1L	-
chr9	132875527	132878526	+	0.737873510050635	0.85783498883543	1.10296006989054	0	SPACA9	+
chr22	36028325	36031324	-	0.737869149865286	0.85783498883543	1.7657007554403	0	RBFOX2	-
chr17	73835520	73838519	-	0.737910445002103	0.857838234058221	-2.67131242740999	0	AC125421.2	-
chr3	32035026	32038025	+	0.737935794526451	0.857842103126765	-7.57575757575756	0	AC094019.1	+
chr17	49414406	49417405	-	0.737997712443191	0.857888481042777	-1.78571428571428	0	AC091180.2	-
chr16	75544929	75547928	-	0.738031163854303	0.857901766171651	-2.30769230769231	0	AC009163.3	-
chr1	52881231	52884230	-	0.738202331578113	0.858068076284702	3.35648148148148	0	AC099677.3	-
chr20	2378401	2381400	+	0.738218290555911	0.858068076284702	3.03030303030305	0	TGM6	+
chr3	51968926	51971925	+	0.738279762050431	0.85811392303967	-3.03030303030303	-517	PCBP4	-
chr16	83505846	83508845	+	0.738701475008897	0.85857846876034	3.61486486486486	0	MIR3182	+
chr12	115715225	115718224	+	0.738753709147292	0.858587944979794	-3.98268398268398	0	RN7SL865P	+
chr22	37019684	37022683	-	0.738732229938327	0.858587944979794	1.22368620324095	0	MPST	+
chr13	107866997	107869996	-	0.739063941768748	0.858846007147592	0.918168781605122	0	AL359436.1	+
chr3	71754274	71757273	-	0.739124916744266	0.858891242781758	-1.00749977410319	0	EIF4E3	-
chr20	37526561	37529560	-	0.739242692736896	0.859002478688873	0.530091416962925	0	AL109614.1	-
chr12	52305788	52308787	-	0.739279089554792	0.859019147907738	-2.15749730312837	0	AC121757.1	-
chr1	155132844	155135843	+	0.739428877538729	0.859060321288568	-1.74159231297186	0	SLC50A1	+
chr1	200409557	200412556	-	0.739403533985613	0.859060321288568	-1.98164372131831	0	AC104461.1	+
chr2	85365085	85368084	+	0.739382751674279	0.859060321288568	-2.09258084971465	0	AC062037.1	+
chr11	62334948	62337947	+	0.73936243477125	0.859060321288568	0.845211302825707	0	ASRGL1	+
chr11	71450609	71453608	+	0.739446839510383	0.859060321288568	0.39404261003139	0	NADSYN1	+
chr16	53109	56108	-	0.73938085061921	0.859060321288568	-0.562450611258309	0	SNRNP25	+
chr2	85351894	85354893	+	0.739594863722348	0.859181043041305	-0.950966673330093	0	ELMOD3	+
chr6	97280803	97283802	+	0.73958831106224	0.859181043041305	0.396593142607556	0	MMS22L	-
chr1	84634521	84637520	-	0.739733433275011	0.859316392116301	-3.18181818181817	0	LINC01555	-
chr6	32968595	32971594	-	0.739854074662054	0.859430907364256	0.271786999521856	0	BRD2	+
chr14	63641362	63644361	-	0.739979657277283	0.859551155451949	-0.804738034584366	0	AL136038.7	+
chr11	116833617	116836616	+	0.740102411954164	0.85966811156855	-1.78150887983819	0	APOA1-AS	+
chr8	22108920	22111919	-	0.740154226888011	0.859702662902453	0.639386189258312	0	NUDT18	-
chr14	73488433	73491432	+	0.740299305415272	0.859845536314498	1.11977099420269	0	RIOX1	+
chr4	139315878	139318877	+	0.740344859540053	0.859861446670943	-5.64705882352942	0	RNU6-1214P	+
chr6	149922622	149925621	-	0.740357150116547	0.859861446670943	-1.79792847371507	0	RAET1G	-
chrX	150358922	150361921	+	0.740483165305961	0.859956524595108	-3.18840579710145	-1363	MAMLD1	+
chr20	18792029	18795028	+	0.740549817388243	0.860008291687306	1.04664685359866	0	LINC00653	+
chr8	138913542	138916541	-	0.740635352975273	0.86005634576855	-3.49056603773585	0	COL22A1	-
chr18	65747752	65750751	+	0.740619548488335	0.86005634576855	-3.08695652173914	0	CDH7	+
chr22	45161425	45164424	+	0.740696563556462	0.860101786548483	0.653478286698746	0	NUP50	+
chr5	1595627	1598626	+	0.740775337203804	0.860167618360981	6.20689655172413	1003	AC026412.3	+
chr11	63983353	63986352	+	0.740864546415452	0.860245563373393	-1.7464732265905	0	OTUB1	+
chr2	64521805	64524804	+	0.741175085842591	0.860580490879229	0.400048490726149	0	AFTPH	+
chr22	22558862	22561861	-	0.74120931150803	0.860594579291088	-1.66922397358999	0	AC246793.1	+
chrX	147911318	147914317	-	0.741275862465122	0.86064619761352	0.547236912901405	0	FMR1	+
chr12	42589856	42592855	-	0.741300869486278	0.860649580390367	1.50426207588166	0	PRICKLE1	-
chr20	37527432	37530431	-	0.741338154671811	0.860667217477511	0.500356213860861	0	BLCAP	-
chr1	27012351	27015350	-	0.741526741210412	0.860860503765507	-1.4957264957265	0	TENT5B	-
chr14	105904212	105907211	-	0.74155028371915	0.860862179707936	-2.77777777777779	0	IGHD3-9	-
chr18	50876580	50879579	+	0.741760765613971	0.861060628632413	-0.837867919861489	0	ME2	+
chrX	78139151	78142150	-	0.741765436417572	0.861060628632413	2.27908836465414	0	TAF9B	-
chr2	157327214	157330213	-	0.741850735996798	0.861117640219189	8.5343228200371	0	ERMN	-
chr4	47461090	47464089	+	0.741858760255576	0.861117640219189	1.32726181651311	0	AC107398.4	+
chr2	142137331	142140330	-	0.742055737606349	0.861299360054916	5.68181818181817	0	AC078882.1	-
chr8	144526534	144529533	-	0.742059533363191	0.861299360054916	0.957244174265455	0	C8orf82	-
chr4	140497878	140500877	-	0.742138483110491	0.861365331155415	-1.98470629127563	0	AC093671.1	+
chrX	51800507	51803506	+	0.742168042180293	0.861373974589838	1.59090909090909	0	MAGED1	+
chr12	53737111	53740110	+	0.742249919660569	0.861428411762601	-1.70559881349648	0	AC076968.2	+
chr12	125159898	125162897	-	0.742259172615158	0.861428411762601	1.56195156195156	0	AC122688.4	+
chr7	74025289	74028288	+	0.742417798505021	0.861586836499035	1.12380364309972	0	ELN	+
chr1	198154494	198157493	+	0.742443264037679	0.861590721835908	0.387485648679679	0	NEK7	+
chr4	6713674	6716673	+	0.742481661876015	0.861609082899184	-0.686633238469531	0	BLOC1S4	+
chr1	153920837	153923836	+	0.742572936620836	0.861664196659756	0.671337285395334	0	AL358472.5	+
chr12	32107029	32110028	-	0.742847774629231	0.861957436574577	1.74071819841753	0	AC048344.4	+
chr7	44140833	44143832	-	0.743043958213083	0.86215939571056	3.80809595202399	0	MYL7	-
chr15	58862506	58865505	+	0.743176898326378	0.862287963135284	-1.46021328958163	0	AC090515.5	-
chr19	43269031	43272030	-	0.743218647665776	0.862310719875512	-3.26576576576578	0	PSG9	-
chr4	151099557	151102556	+	0.743474126436961	0.862577758938621	-0.611022852254674	0	SNORD73B	+
chr6	127343110	127346109	-	0.743493092334285	0.862577758938621	-1.67310167310167	0	ECHDC1	-
chr9	131782314	131785313	-	0.743640963293668	0.862672237197881	3.11942959001782	0	AL160271.1	-
chr9	131782459	131785458	-	0.743640963293668	0.862672237197881	3.11942959001782	0	AL160271.1	-
chr1	155172976	155175975	-	0.743861119736697	0.862901936194367	0.974285543821967	0	TRIM46	+
chr11	121021572	121024571	+	0.743952522768129	0.862982268013592	-1.76676856680453	0	TBCEL	+
chr14	38832889	38835888	+	0.744092685437872	0.863119154370733	2.97297297297296	1624	LINC00639	-
chr13	39037590	39040589	-	0.744220121785125	0.863241270966518	0.439808997235486	0	NHLRC3	+
chr10	59906057	59909056	-	0.744268498515021	0.863271679608535	0.335028497443906	0	CCDC6	-
chr1	159778432	159781431	+	0.744297705224458	0.863279851932911	0.25823411164373	0	DUSP23	+
chr9	75087718	75090717	-	0.744346585011849	0.863310841073528	0.484769553577889	0	NMRK1	-
chr5	132472544	132475543	-	0.744547637471054	0.863518316591786	-7.4074074074074	0	AC116366.2	-
chr19	56640659	56643658	+	0.74459253215319	0.863544675043244	-2.24259289572761	0	SMIM17	+
chr12	116986838	116989837	-	0.744631536014503	0.863564200221643	2.87114845938375	0	AC127164.1	-
chr5	56813049	56816048	+	0.744787262931938	0.8637190862884	-1.87752237234603	0	MAP3K1	+
chr5	175625688	175628687	+	0.744857962428336	0.863773507071913	4.54545454545456	0	RN7SKP148	+
chr19	7629046	7632045	-	0.744878537365339	0.863773507071913	-1.05638669108247	0	PET100	+
chr9	107474640	107477639	-	0.744924344453218	0.863800912013309	-1.34508348794061	0	RNU6-492P	-
chr6	27863902	27866901	-	0.744960926996123	0.863817619024675	-1.36271013754457	0	H2AC16	+
chr12	99984155	99987154	-	0.745052475198437	0.863898058440145	0.96800343331267	0	AC078916.1	+
chr20	43912352	43915351	+	0.745089828025367	0.863915654693222	1.79533722843043	0	TOX2	+
chr1	155306248	155309247	+	0.745250361283221	0.864050353397062	-1.21749164176455	0	FDPS	+
chr17	68256682	68259681	+	0.745400812447143	0.864173347486041	-2.88505747126437	0	ARSG	+
chr15	31925803	31928802	+	0.745627536356841	0.864410471959429	4.39882697947215	0	AC079969.1	+
chr6	20421388	20424387	-	0.74576138804076	0.864528514869379	-6.2200956937799	0	RN7SL128P	-
chr20	34701839	34704838	+	0.745773744414597	0.864528514869379	-1.42641382782346	0	TP53INP2	+
chr22	32204502	32207501	-	0.745930129522226	0.864684070690026	1.30007736553533	0	RFPL2	-
chr1	44730671	44733670	-	0.746050184973804	0.864732759919312	-3.23809523809524	0	RNU5D-1	-
chr3	52218513	52221512	-	0.746126255938447	0.864732759919312	-1.99413489736071	0	AC097637.2	-
chr4	6243063	6246062	+	0.746171916106475	0.864732759919312	-2.25464190981432	0	AC116317.2	+
chr9	112717650	112720649	-	0.746159260338416	0.864732759919312	-0.694629975955116	0	INIP	-
chr11	35419564	35422563	-	0.746163530751796	0.864732759919312	1.41924578889083	0	SLC1A2	-
chr12	123149516	123152515	-	0.746110902553668	0.864732759919312	-1.15886887422468	863	AC073857.1	-
chr18	70286545	70289544	+	0.746112528570442	0.864732759919312	-1.08197556008147	0	SOCS6	+
chr20	32005851	32008850	+	0.746156717841431	0.864732759919312	3.63693864642631	-1588	CCM2L	+
chr20	58839933	58842932	+	0.746002014491792	0.864732759919312	0.913467942984369	0	AL132655.6	+
chr17	30859343	30862342	+	0.746251564480299	0.864799336437008	-1.8270944741533	0	RNU6-298P	+
chr5	16616559	16619558	-	0.746309210476708	0.864814685847046	-1.09279389532791	0	AC022113.2	+
chr5	56297190	56300189	-	0.746291112409835	0.864814685847046	5.34759358288771	0	RNU6ATAC2P	-
chr20	23348291	23351290	+	0.746345528450372	0.864831044701775	0.325980870583642	0	NXT1	+
chr4	116739446	116742445	-	0.74641957227023	0.864891116267195	-7.4074074074074	0	AC093765.4	-
chr4	3677356	3680355	-	0.746457882370358	0.864909780123061	-1.71257105218218	0	LINC02171	-
chr1	166164596	166167595	-	0.746521920786964	0.86495811588717	-1.27310008305648	0	AL596087.3	-
chr3	129968795	129971794	-	0.746544006478204	0.86495811588717	-2.38008940437356	0	AC083906.3	-
chr3	186780705	186783704	+	0.746643219782691	0.864981635591159	-1.25936553483182	0	EIF4A2	+
chr4	6198233	6201232	+	0.746643985202902	0.864981635591159	-1.03340839682882	0	JAKMIP1	-
chr6	154904707	154907706	-	0.746653124846318	0.864981635591159	2.42424242424242	0	AL121952.2	-
chr20	31511910	31514909	+	0.746636114240725	0.864981635591159	-0.998572383208796	0	HM13	+
chr3	41961631	41964630	-	0.746684716853039	0.864992510334259	0.798928096471316	0	ULK4	-
chr9	97411409	97414408	-	0.746712104523836	0.864995380248655	0.314459557523771	0	TDRD7	+
chr16	57356283	57359282	+	0.746731604219793	0.864995380248655	-3.0027397260274	0	CCL22	+
chr10	94685654	94688653	+	0.746847491549288	0.865103896321811	-7.53246753246754	0	AL583836.1	+
chr8	75405414	75408413	+	0.74690378217178	0.865143374698988	2.26190476190476	0	HNF4G	+
chr11	116772488	116775487	-	0.746961674073995	0.865184705445781	0.421590987628724	0	AP006216.1	+
chr12	69738075	69741074	-	0.7471226679254	0.865345450273063	-0.430264874988397	0	RAB3IP	+
chr17	82418138	82421137	-	0.747164679399142	0.865368379794065	0.614608777874085	0	HEXD	+
chr19	53732584	53735583	-	0.747190990116715	0.865373123829244	-2.5	0	MIR518D	+
chr3	196315830	196318829	+	0.74751015496197	0.865673359952266	0.174384474602024	0	TM4SF19-AS1	+
chr19	51924647	51927646	+	0.747516890824652	0.865673359952266	-1.83459367344765	0	ZNF613	+
chr8	38381773	38384772	-	0.747578501016751	0.865718972237806	-0.84348641049672	0	AC087623.2	+
chr4	19456495	19459494	-	0.747719579131737	0.865856605382783	-2.56074970033779	0	LINC02438	-
chr2	73638583	73641582	+	0.748265295844143	0.866437031080453	3.03813833225598	841	NAT8	-
chr3	49093864	49096863	-	0.748257963845834	0.866437031080453	1.78204989739713	0	QRICH1	-
chr1	45548043	45551042	+	0.74834687699045	0.866505739475165	-1.09593883954218	0	AKR1A1	+
chr5	138178487	138181486	-	0.74851936495047	0.866653941496376	-1.10884580178081	0	KIF20A	+
chr8	20273273	20276272	+	0.74850393634605	0.866653941496376	-2.27027027027027	0	LZTS1-AS1	+
chr1	167627593	167630592	+	0.748631883211433	0.866715568729467	1.22470512868824	0	RCSD1	+
chr9	40765370	40768369	+	0.748639339150535	0.866715568729467	5.75757575757576	0	AL353626.1	+
chr18	46171053	46174052	+	0.748615022085896	0.866715568729467	0.297493378373191	0	C18orf25	+
chr22	25197358	25200357	+	0.748712336908203	0.866774319720022	3.38983050847458	0	CRYBB3	+
chr16	54844816	54847815	+	0.74880694122575	0.8668580801025	1.99430199430199	0	AC106742.1	+
chr5	141395487	141398486	+	0.748876720005045	0.866913097019302	3.23010323010323	0	PCDHGB5	+
chr11	92967220	92970219	+	0.749005968485893	0.867036951811718	-1.67364016736403	0	MTNR1B	+
chr3	138115319	138118318	-	0.749083897889594	0.867095425796655	-1.8288127334741	0	DZIP1L	-
chr17	3845747	3848746	-	0.749101000122209	0.867095425796655	-2.83400809716599	0	NCBP3	-
chr10	124799319	124802318	+	0.749133527436419	0.867107311284674	-0.705734748287941	0	ABRAXAS2	+
chr3	48621270	48624269	-	0.749366181809157	0.867299293254968	3.75939849624061	0	TMEM89	-
chr3	170219924	170222923	+	0.749353739822535	0.867299293254968	1.22907555421505	0	PRKCI	+
chr13	112106383	112109382	-	0.749363145332495	0.867299293254968	-1.6320069865182	0	LINC00404	-
chr20	62386471	62389470	-	0.749431333684394	0.867323161131181	1.0864531756492	0	RPS21	+
chr16	82010982	82013981	-	0.749569562923341	0.867431594191633	-2.19057389415244	0	SDR42E1	-
chr5	170389135	170392134	-	0.749816603072168	0.867691702245086	-7.01754385964912	0	KCNMB1	-
chr5	134843180	134846179	+	0.749845492366973	0.867699357032897	0.749771062271062	0	C5orf24	+
chr6	30061141	30064140	-	0.749887795670987	0.867722533205504	-0.394191972818008	0	ZNRD1	+
chr1	1421270	1424269	-	0.749968415351022	0.86777987608182	1.96224877783813	0	ANKRD65	-
chr11	116770889	116773888	+	0.750305016907024	0.868076386504696	0.354873052230861	0	AP006216.1	+
chr7	103442707	103445706	+	0.75034134558423	0.868078182744128	2.72727272727272	0	AC005064.1	+
chr9	137252827	137255826	+	0.750351137706591	0.868078182744128	-1.08396640615037	0	NELFB	+
chr10	115218320	115221319	-	0.750433318650178	0.868147475069572	-9.09090909090909	0	AC016042.1	-
chr5	150355129	150358128	+	0.75048570154299	0.868174520084068	1.16083916083916	0	TCOF1	+
chr4	55291990	55294989	+	0.750607221689164	0.868271300656294	3.58504958047293	0	RNU6-746P	+
chr4	94449357	94452356	+	0.750787964816371	0.868454588277511	-1.32836957441408	0	PDLIM5	+
chr17	65561149	65564148	-	0.750867992477395	0.86850174693702	-0.916883116883117	0	AXIN2	-
chr4	34655106	34658105	+	0.750925809286562	0.868536665699467	3.30112721417069	0	AC093689.1	+
chr12	43756444	43759443	+	0.750957398926704	0.868547414720161	0.963065150055962	0	PUS7L	-
chr16	6746408	6749407	+	0.751002684746504	0.868574003452885	3.60623781676413	0	RNU7-99P	+
chr15	41543770	41546769	-	0.751046785651155	0.868599220230999	2.46386099836217	0	RPAP1	-
chr17	7581029	7584028	+	0.751083768845356	0.868616203995097	-1.84615384615385	0	MPDU1	+
chr16	11915583	11918582	-	0.751221216020696	0.868749368267366	1.32964618531707	0	GSPT1	-
chr14	55024730	55027729	+	0.751354200183764	0.868851570877743	0.562342447159201	0	SOCS4	+
chr1	91021419	91024418	+	0.751416950140566	0.868898340439496	-0.907017832196567	0	ZNF644	-
chr1	193056922	193059921	+	0.751475890053923	0.868900071948141	-0.541438210153159	0	SCARNA18B	-
chr10	110867243	110870242	+	0.751485363214089	0.868900071948141	-3.43434343434343	0	AL136368.1	+
chr17	76262848	76265847	+	0.75145274697659	0.868900071948141	-1.49421413324346	0	UBALD2	+
chr16	56630159	56633158	+	0.751628705436791	0.869040016036157	-2.11999152003392	0	MT1M	+
chr1	108744174	108747173	+	0.751682218495302	0.869059104891316	0.321055143390168	0	STXBP3	+
chr12	94650058	94653057	-	0.751689833916263	0.869059104891316	-2.16876252961546	0	TMCC3	-
chr8	29262625	29265624	-	0.751763357864583	0.869118314456591	0.533498759305211	0	KIF13B	-
chr14	23555693	23558692	-	0.751811857806914	0.869148590956443	0.650268589199887	0	THTPA	+
chr4	145180090	145183089	-	0.752005485072463	0.869346638306015	0.65359477124183	0	OTUD4	-
chr2	112764165	112767164	-	0.752190758005354	0.869483411813014	-0.730775047778801	0	CKAP2L	-
chr4	623084	626083	+	0.752167760012654	0.869483411813014	-1.3207106124357	0	PDE6B	+
chr5	171309278	171312277	-	0.75224671065915	0.86952228757981	-0.886333713380132	0	AC091980.2	-
chr4	40188553	40191552	+	0.752293066384235	0.869550068274816	3.12705727452273	0	RHOH	+
chr11	93825122	93828121	+	0.75237307537097	0.869616744832096	6.81818181818183	0	AP001894.1	+
chr22	26483338	26486337	-	0.752821117195637	0.87008297345664	0.762527233115468	0	SRRD	+
chr6	41039967	41042966	+	0.752916261527073	0.870141305004513	4.54545454545453	0	TSPO2	+
chr3	138329387	138332386	-	0.753018325171914	0.870233441826032	0.783117868545006	0	NME9	-
chr2	29074024	29077023	-	0.753232891081488	0.870378122688638	6.20842572062085	0	PCARE	-
chr12	25250437	25253436	-	0.753176788293812	0.870378122688638	-0.635825616693452	0	KRAS	-
chr17	43909212	43912211	-	0.753232891081488	0.870378122688638	-6.20842572062084	0	MPP2	-
chr6	26042884	26045883	+	0.753280115281544	0.87040687244661	-1.63090128755365	0	H3C3	+
chr12	116737571	116740570	-	0.753365177700876	0.870479340847648	1.42990856073152	0	C12orf49	-
chr13	91130908	91133907	-	0.753514388790299	0.870625923634172	-6.14973262032085	0	LINC00379	-
chr10	86754101	86757100	+	0.753582207016603	0.870654022840078	-0.97933016469548	0	AC067750.1	-
chr18	9911516	9914515	+	0.75358340875623	0.870654022840078	0.652503434228599	0	VAPA	+
chr7	100947034	100950033	+	0.753632738726786	0.870685192986001	2.35887096774194	0	MUC3A	+
chr2	73383258	73386257	+	0.753674422636023	0.870707527915604	-1.24366118427395	0	AC074008.2	-
chr3	191638635	191641634	+	0.753803574322308	0.870830703271086	5.02392344497607	0	AC072023.1	+
